distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
6,7,AOR,conditional,Unknown,7,AOR,conditional,Unknown,1,killed
6,7,AOR,conditional,Unknown,7,AOR,conditional,Unknown,2,killed
9,7,AOR,conditional,Unknown,6,COD,conditional,bool,3,killed
9,7,AOR,conditional,Unknown,6,COD,conditional,bool,4,killed
7,7,AOR,conditional,Unknown,4,COI,conditional,bool,5,killed
7,7,AOR,conditional,Unknown,4,COI,conditional,bool,6,killed
9,7,AOR,conditional,Unknown,6,CRP,conditional,Unknown,7,killed
9,7,AOR,conditional,Unknown,6,LCR,conditional,bool,8,killed
4,7,AOR,conditional,Unknown,5,LCR,return,bool,9,killed
9,7,AOR,conditional,Unknown,6,ROR,conditional,bool,10,killed
9,7,AOR,conditional,Unknown,6,ROR,conditional,bool,11,killed
3,7,AOR,conditional,Unknown,6,ROR,conditional,bool,12,killed
3,7,AOR,conditional,Unknown,6,ROR,conditional,bool,13,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,14,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,15,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,16,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,17,killed
6,7,AOR,conditional,Unknown,7,AOR,conditional,Unknown,18,killed
9,7,AOR,conditional,Unknown,6,COD,conditional,bool,19,killed
9,7,AOR,conditional,Unknown,6,COD,conditional,bool,20,killed
7,7,AOR,conditional,Unknown,4,COI,conditional,bool,21,killed
7,7,AOR,conditional,Unknown,4,COI,conditional,bool,22,killed
9,7,AOR,conditional,Unknown,6,CRP,conditional,Unknown,23,killed
9,7,AOR,conditional,Unknown,6,LCR,conditional,bool,24,killed
4,7,AOR,conditional,Unknown,5,LCR,return,bool,25,killed
9,7,AOR,conditional,Unknown,6,ROR,conditional,bool,26,killed
9,7,AOR,conditional,Unknown,6,ROR,conditional,bool,27,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,28,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,29,killed
3,7,AOR,conditional,Unknown,6,ROR,conditional,bool,30,killed
3,7,AOR,conditional,Unknown,6,ROR,conditional,bool,31,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,32,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,33,killed
9,7,AOR,conditional,Unknown,6,COD,conditional,bool,34,killed
9,7,AOR,conditional,Unknown,6,COD,conditional,bool,35,killed
7,7,AOR,conditional,Unknown,4,COI,conditional,bool,36,killed
7,7,AOR,conditional,Unknown,4,COI,conditional,bool,37,killed
9,7,AOR,conditional,Unknown,6,CRP,conditional,Unknown,38,killed
9,7,AOR,conditional,Unknown,6,LCR,conditional,bool,39,killed
4,7,AOR,conditional,Unknown,5,LCR,return,bool,40,killed
9,7,AOR,conditional,Unknown,6,ROR,conditional,bool,41,killed
9,7,AOR,conditional,Unknown,6,ROR,conditional,bool,42,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,43,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,44,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,45,killed
5,7,AOR,conditional,Unknown,6,ROR,conditional,bool,46,killed
3,7,AOR,conditional,Unknown,6,ROR,conditional,bool,47,killed
3,7,AOR,conditional,Unknown,6,ROR,conditional,bool,48,killed
2,6,COD,conditional,bool,6,COD,conditional,bool,49,timeout
4,6,COD,conditional,bool,4,COI,conditional,bool,50,killed
6,6,COD,conditional,bool,6,CRP,conditional,Unknown,51,killed
2,6,COD,conditional,bool,6,LCR,conditional,bool,52,killed
7,6,COD,conditional,bool,5,LCR,return,bool,53,killed
6,6,COD,conditional,bool,6,ROR,conditional,bool,54,killed
6,6,COD,conditional,bool,6,ROR,conditional,bool,55,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,56,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,57,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,58,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,59,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,60,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,61,killed
4,6,COD,conditional,bool,4,COI,conditional,bool,62,killed
6,6,COD,conditional,bool,6,CRP,conditional,Unknown,63,killed
2,6,COD,conditional,bool,6,LCR,conditional,bool,64,killed
7,6,COD,conditional,bool,5,LCR,return,bool,65,killed
6,6,COD,conditional,bool,6,ROR,conditional,bool,66,killed
6,6,COD,conditional,bool,6,ROR,conditional,bool,67,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,68,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,69,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,70,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,71,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,72,killed
8,6,COD,conditional,bool,6,ROR,conditional,bool,73,killed
2,4,COI,conditional,bool,4,COI,conditional,bool,74,killed
4,4,COI,conditional,bool,6,CRP,conditional,Unknown,75,killed
5,4,COI,conditional,bool,5,LCR,return,bool,76,killed
4,4,COI,conditional,bool,6,ROR,conditional,bool,77,killed
4,4,COI,conditional,bool,6,ROR,conditional,bool,78,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,79,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,80,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,81,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,82,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,83,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,84,killed
4,4,COI,conditional,bool,6,LCR,conditional,bool,85,killed
5,4,COI,conditional,bool,5,LCR,return,bool,86,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,87,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,88,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,89,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,90,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,91,killed
6,4,COI,conditional,bool,6,ROR,conditional,bool,92,killed
6,6,CRP,conditional,Unknown,6,LCR,conditional,bool,93,killed
7,6,CRP,conditional,Unknown,5,LCR,return,bool,94,killed
2,6,CRP,conditional,Unknown,6,ROR,conditional,bool,95,killed
2,6,CRP,conditional,Unknown,6,ROR,conditional,bool,96,survived
8,6,CRP,conditional,Unknown,6,ROR,conditional,bool,97,killed
8,6,CRP,conditional,Unknown,6,ROR,conditional,bool,98,killed
8,6,CRP,conditional,Unknown,6,ROR,conditional,bool,99,killed
8,6,CRP,conditional,Unknown,6,ROR,conditional,bool,100,killed
8,6,CRP,conditional,Unknown,6,ROR,conditional,bool,101,killed
8,6,CRP,conditional,Unknown,6,ROR,conditional,bool,102,killed
7,6,LCR,conditional,bool,5,LCR,return,bool,103,killed
6,6,LCR,conditional,bool,6,ROR,conditional,bool,104,killed
6,6,LCR,conditional,bool,6,ROR,conditional,bool,105,killed
8,6,LCR,conditional,bool,6,ROR,conditional,bool,106,killed
8,6,LCR,conditional,bool,6,ROR,conditional,bool,107,killed
8,6,LCR,conditional,bool,6,ROR,conditional,bool,108,killed
8,6,LCR,conditional,bool,6,ROR,conditional,bool,109,killed
8,6,LCR,conditional,bool,6,ROR,conditional,bool,110,killed
8,6,LCR,conditional,bool,6,ROR,conditional,bool,111,killed
7,5,LCR,return,bool,6,ROR,conditional,bool,112,killed
7,5,LCR,return,bool,6,ROR,conditional,bool,113,killed
3,5,LCR,return,bool,6,ROR,conditional,bool,114,killed
3,5,LCR,return,bool,6,ROR,conditional,bool,115,killed
3,5,LCR,return,bool,6,ROR,conditional,bool,116,killed
3,5,LCR,return,bool,6,ROR,conditional,bool,117,killed
3,5,LCR,return,bool,6,ROR,conditional,bool,118,killed
3,5,LCR,return,bool,6,ROR,conditional,bool,119,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,120,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,121,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,122,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,123,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,124,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,125,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,126,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,127,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,128,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,129,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,130,killed
8,6,ROR,conditional,bool,6,ROR,conditional,bool,131,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,132,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,133,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,134,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,135,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,136,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,137,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,138,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,139,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,140,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,141,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,142,killed
4,6,ROR,conditional,bool,6,ROR,conditional,bool,143,killed
